icd_code,icd_code_norm,icd_version,mimic_long_title,official_source,official_code_description,official_default_category,official_default_category_description,all_ccsr_categories,all_ccsr_descriptions,clinical_priority_category,mapping_status,mapping_reason,primary_psychiatric_comorbidity_flag,dementia_flag,substance_flag
29594,29594,9,"Unspecified schizophrenia, chronic with acute exacerbation","AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",SCHIZO NOS-CHREXACERB,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
29595,29595,9,"Unspecified schizophrenia, in remission","AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",SCHIZOPHRENIA NOS-REMISS,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2970,2970,9,"Paranoid state, simple","AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",PARANOID STATE/ SIMPLE,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2971,2971,9,Delusional disorder,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",PARANOIA,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2972,2972,9,Paraphrenia,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",PARAPHRENIA,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2978,2978,9,Other specified paranoid states,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",PARANOID STATES NEC,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2979,2979,9,Unspecified paranoid state,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",PARANOID STATE NOS,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2980,2980,9,Depressive type psychosis,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",REACT DEPRESS PSYCHOSIS,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2981,2981,9,Excitative type psychosis,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",EXCITATIV TYPE PSYCHOSIS,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2982,2982,9,Reactive confusion,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",REACTIVE CONFUSION,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2983,2983,9,Acute paranoid reaction,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",ACUTE PARANOID REACTION,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2988,2988,9,Other and unspecified reactive psychosis,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",REACT PSYCHOSIS NECNOS,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
2989,2989,9,Unspecified psychosis,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",-PSYCHOSIS NOS-,659  ,Schizophrenia and other psychotic disorde,,,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,AHRQ CCS 659 plus ICD-9 295/297/298 psychotic disorder family.,1,0,0
F060,F060,10,Psychotic disorder with hallucinations due to known physiological condition,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Psychotic disorder with hallucinations due to known physiological condition,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,secondary_psychiatric_due_to_physiological_condition,excluded_secondary_physiological_condition,v1.1 rule: ICD-10 F06 family due to known physiological condition is excluded before MBD001/MBD002/MBD003/MBD005 primary-category assignment.,0,0,0
F061,F061,10,Catatonic disorder due to known physiological condition,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Catatonic disorder due to known physiological condition,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,secondary_psychiatric_due_to_physiological_condition,excluded_secondary_physiological_condition,v1.1 rule: ICD-10 F06 family due to known physiological condition is excluded before MBD001/MBD002/MBD003/MBD005 primary-category assignment.,0,0,0
F062,F062,10,Psychotic disorder with delusions due to known physiological condition,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Psychotic disorder with delusions due to known physiological condition,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,secondary_psychiatric_due_to_physiological_condition,excluded_secondary_physiological_condition,v1.1 rule: ICD-10 F06 family due to known physiological condition is excluded before MBD001/MBD002/MBD003/MBD005 primary-category assignment.,0,0,0
F200,F200,10,Paranoid schizophrenia,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Paranoid schizophrenia,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F201,F201,10,Disorganized schizophrenia,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Disorganized schizophrenia,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F202,F202,10,Catatonic schizophrenia,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Catatonic schizophrenia,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F203,F203,10,Undifferentiated schizophrenia,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Undifferentiated schizophrenia,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F205,F205,10,Residual schizophrenia,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Residual schizophrenia,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F2081,F2081,10,Schizophreniform disorder,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Schizophreniform disorder,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F2089,F2089,10,Other schizophrenia,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Other schizophrenia,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F209,F209,10,"Schizophrenia, unspecified","AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1","Schizophrenia, unspecified",MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F21,F21,10,Schizotypal disorder,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Schizotypal disorder,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001; MBD009,Schizophrenia spectrum and other psychotic disorders; Personality disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F22,F22,10,Delusional disorders,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Delusional disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F23,F23,10,Brief psychotic disorder,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Brief psychotic disorder,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F250,F250,10,"Schizoaffective disorder, bipolar type","AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1","Schizoaffective disorder, bipolar type",MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F251,F251,10,"Schizoaffective disorder, depressive type","AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1","Schizoaffective disorder, depressive type",MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F258,F258,10,Other schizoaffective disorders,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Other schizoaffective disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F259,F259,10,"Schizoaffective disorder, unspecified","AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1","Schizoaffective disorder, unspecified",MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F28,F28,10,Other psychotic disorder not due to a substance or known physiological condition,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Other psychotic disorder not due to a substance or known physiological condition,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F29,F29,10,Unspecified psychosis not due to a substance or known physiological condition,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Unspecified psychosis not due to a substance or known physiological condition,MBD001,Schizophrenia spectrum and other psychotic disorders,MBD001,Schizophrenia spectrum and other psychotic disorders,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F53,F53,10,"Mental and behavioral disorders associated with the puerperium, not elsewhere classified","AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Puerperal psychosis,PRG027,Complications specified during the puerperium,MBD001; PRG027,Schizophrenia spectrum and other psychotic disorders; Complications specified during the puerperium,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
F531,F531,10,Puerperal psychosis,"AHRQ CCSR for ICD-10-CM Diagnoses, v2026.1",Puerperal psychosis,PRG027,Complications specified during the puerperium,MBD001; PRG027,Schizophrenia spectrum and other psychotic disorders; Complications specified during the puerperium,schizophrenia_spectrum_and_other_psychotic_disorders,included_primary,ICD-10 F20-F29/AHRQ MBD001 psychotic disorder family.,1,0,0
3080,3080,9,Predominant disturbance of emotions,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",STRESS REACT/ EMOTIONAL,651  ,Anxiety disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
3081,3081,9,Predominant disturbance of consciousness,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",STRESS REACTION/ FUGUE,651  ,Anxiety disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
3082,3082,9,Predominant psychomotor disturbance,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",STRESS REACT/ PSYCHOMOT,651  ,Anxiety disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
3083,3083,9,Other acute reactions to stress,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",ACUTE STRESS REACT NEC,651  ,Anxiety disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
3084,3084,9,Mixed disorders as reaction to stress,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",STRESS REACT/ MIXED DIS,651  ,Anxiety disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
3089,3089,9,Unspecified acute reaction to stress,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",ACUTE STRESS REACT NOS,651  ,Anxiety disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
3090,3090,9,Adjustment disorder with depressed mood,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",BRIEF DEPRESSIVE REACT,650  ,Adjustment disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
3091,3091,9,Prolonged depressive reaction,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",PROLONG DEPRESSIVE REACT,650  ,Adjustment disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
30921,30921,9,Separation anxiety disorder,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",SEPARATION ANXIETY,655  ,Disorders usually diagnosed in infancy/ch,,,excluded_other_psychiatric_category,excluded_other_psychiatric_category,v1.1 rule: ICD-9 30921 separation anxiety disorder is not trauma/stressor for the main exposure.,0,0,0
30923,30923,9,Specific academic or work inhibition,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",ACADEMICWORK INHIBITION,650  ,Adjustment disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
30924,30924,9,Adjustment disorder with anxiety,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",ADJ REACT-ANXIOUS MOOD,650  ,Adjustment disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
30928,30928,9,Adjustment disorder with mixed anxiety and depressed mood,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",ADJ REACT-MIXED EMOTION,650  ,Adjustment disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
3093,3093,9,Adjustment disorder with disturbance of conduct,"AHRQ HCUP Single-Level CCS for ICD-9-CM Diagnoses, 2015",ADJUST REACT-CONDUCT DIS,650  ,Adjustment disorders,,,trauma_and_stressor_related_disorders,included_primary,ICD-9 308/309 stress reaction/adjustment/PTSD family using CCS mental disorder boundary.,1,0,0
